gene,CDS length,essentiality,SNV,InDel,lethal,Local CDS length,Local Intron length,Monroe CDS Count,Monroe intron Count,Weng CDS Count,Weng intron Count,Counts of AT homomeric runs (size >= 3bp) in CDS,Total length of AT homomeric runs (size >= 3bp) in CDS,Counts of AT homomeric runs (size >= 3bp) in intron,Total length of AT homomeric runs (size >= 3bp) in intron
AT4G30720,2124,MRP,0.00094162,0,Non-lethal,2124,1126,0,0,0,0,78,254,77,282
AT4G30870,1980,CND,0.000505051,0,Non-lethal,1980,1896,0,0,0,0,71,239,111,396
AT4G30930,813,ESN,0,0,Lethal,813,648,0,0,0,0,29,99,33,108
AT4G30950,1347,CND,0,0,Non-lethal,1347,1049,0,0,0,0,34,115,54,207
AT4G30960,1326,MRP,0,0,Non-lethal,1326,0,0,0,0,0,49,156,0,0
AT4G31120,2021,MRP,0.002171553,0,Non-lethal,1929,2455,0,0,0,0,61,206,152,563
AT4G31160,5652,ESN,0.000176929,0.000176929,Lethal,5652,1352,0,0,0,0,153,529,81,312
AT4G31400,1038,ESN,0,0,Lethal,1038,818,0,0,0,0,41,143,52,185
AT4G31500,1500,ESN,0,0,Lethal,1500,95,0,0,0,0,49,162,4,12
AT4G31560,414,ESN,0,0,Lethal,414,396,0,0,0,0,10,34,18,63
AT4G31700,805,MRP,0,0,Non-lethal,753,656,0,0,0,0,17,56,40,137
AT4G31770,1257,ESN,0.000795545,0,Lethal,1257,870,0,0,0,0,46,161,57,203
AT4G31780,1827,ESN,0.000962464,0,Lethal,1602,1138,0,0,0,0,60,208,68,233
AT4G31800,993,CND,0,0,Non-lethal,933,584,0,0,0,0,37,128,37,123
AT4G31820,1716,MRP,0.002331002,0,Non-lethal,1716,1124,0,0,0,0,48,158,79,286
AT4G31870,702,CND,0,0,Non-lethal,702,711,0,0,0,0,38,124,49,193
AT4G31970,1572,CND,0.007633588,0,Non-lethal,1572,379,0,0,0,0,70,233,24,97
AT4G32150,660,CND,0,0,Non-lethal,660,585,0,0,0,0,16,54,33,131
AT4G32260,660,ESN,0.001515152,0,Lethal,660,68,0,0,0,0,23,70,5,21
AT4G32400,1179,ESN,0.001696353,0,Lethal,1179,374,0,0,0,0,31,107,19,63
AT4G32410,3246,ESN,0.000924214,0,Lethal,3246,2134,0,0,0,0,91,307,128,462
AT4G32551,3036,MRP,0.001051525,0.000350508,Non-lethal,2910,2587,0,0,0,0,83,276,179,650
AT4G32650,2189,CND,0.007280291,0,Non-lethal,1989,1327,0,0,0,0,62,217,90,341
AT4G32700,6465,MRP,0.002165507,0,Non-lethal,6465,5281,0,0,0,0,269,901,315,1134
AT4G32720,1379,ESN,0.003178387,0,Lethal,1302,1069,0,0,0,0,52,175,69,251
AT4G32770,1467,CLB,0,0,Non-lethal,1467,1343,0,0,0,0,55,179,85,306
AT4G32810,1713,MRP,0.002335085,0,Non-lethal,1713,1239,0,0,0,0,53,179,77,309
AT4G32850,2752,ESN,0.001349892,0,Lethal,2298,2012,0,0,0,0,79,265,116,415
AT4G32980,1422,CND,0,0.000703235,Non-lethal,1422,1055,0,0,0,0,58,186,65,239
AT4G33000,882,CND,0.011283498,0,Non-lethal,771,1279,0,0,0,0,29,97,87,337
AT4G33030,1434,CLB,0,0,Non-lethal,1434,552,0,0,0,0,47,154,48,165
AT4G33090,2640,ESN,0.000757576,0,Lethal,2640,1864,0,0,0,0,93,311,114,397
AT4G33210,2973,MRP,0.000336361,0,Non-lethal,2973,1754,0,0,0,0,98,321,105,386
AT4G33240,7422,MRP,0.000759157,0,Non-lethal,5274,2597,0,0,0,0,194,660,128,468
AT4G33330,2305,CLB,0.000544662,0,Non-lethal,1881,1427,0,0,0,0,67,219,93,365
AT4G33360,1443,CND,0.00102145,0,Non-lethal,1035,351,0,0,0,0,22,78,17,61
AT4G33430,1989,MRP,0.002084962,0,Non-lethal,1989,1646,0,0,0,0,74,251,100,361
AT4G33460,816,ESN,0,0,Lethal,816,973,0,0,0,0,30,94,52,179
AT4G33470,1272,CLB,0,0,Non-lethal,1272,1394,0,0,0,0,40,139,87,310
AT4G33495,1230,ESN,0,0,Lethal,1230,100,0,0,0,0,50,171,9,29
AT4G33520,3200,MRP,0.005768631,0,Non-lethal,2850,4007,0,0,0,0,83,289,232,858
AT4G33650,2526,CLB,0.001647107,0,Non-lethal,2430,3085,0,0,0,0,70,227,179,676
AT4G33680,1386,ESN,0.002886003,0,Lethal,1386,1398,0,0,0,0,44,142,84,310
AT4G33790,1482,MRP,0.007422402,0,Non-lethal,1482,2085,0,0,0,0,68,231,143,515
AT4G33950,1191,CND,0.000983284,0,Non-lethal,1089,1205,0,0,0,0,33,109,91,336
AT4G33990,2472,ESN,0.000809061,0,Lethal,2472,0,0,0,0,0,107,348,0,0
AT4G34350,1401,ESN,0.002141328,0,Lethal,1401,957,0,0,0,0,50,161,55,204
AT4G34390,2586,CND,0.003480278,0,Non-lethal,2586,676,0,0,0,0,90,305,36,123
AT4G34460,1714,MRP,0.001413428,0,Non-lethal,1134,740,0,0,0,0,30,95,41,134
AT4G34520,1521,MRP,0.001972387,0,Non-lethal,1521,0,0,0,0,0,60,205,0,0
AT4G34620,342,ESN,0,0,Lethal,342,667,0,0,0,0,14,48,36,126
AT4G34700,354,MRP,0,0,Lethal,354,1276,0,0,0,0,7,21,75,268
AT4G34710,2136,MRP,0,0,Non-lethal,2136,0,0,0,0,0,58,187,0,0
AT4G34740,1686,CND,0,0.00059312,Non-lethal,1686,0,0,0,0,0,55,180,0,0
AT4G34830,3270,MRP,0.001529052,0.000611621,Non-lethal,3270,2749,0,0,0,0,132,442,174,617
AT4G34850,1179,MRP,0.002544529,0,Non-lethal,1179,193,0,0,0,0,26,88,11,40
AT4G34890,4086,CLB,0.000244738,0,Non-lethal,4086,2162,0,0,0,0,161,530,134,492
AT4G34940,1995,ESN,0.001002506,0,Lethal,1995,0,0,0,0,0,73,235,0,0
AT4G34990,825,ESN,0.002424242,0,Non-lethal,825,95,0,0,0,0,25,86,6,36
AT4G35040,786,CND,0.003816794,0,Non-lethal,786,297,0,0,0,0,29,96,16,63
AT4G35090,1579,CND,0,0,Non-lethal,1479,800,0,0,0,0,33,105,45,171
AT4G35420,981,MRP,0,0,Non-lethal,981,540,0,0,0,0,27,87,39,141
AT4G35440,2296,CLB,0,0.000228154,Non-lethal,2250,729,0,0,0,0,77,259,39,139
AT4G35450,1273,MRP,0.005934718,0.00098912,Non-lethal,1053,943,0,0,0,0,37,124,51,194
AT4G35490,468,MRP,0,0,Non-lethal,468,0,0,0,0,0,12,38,0,0
AT4G35520,3510,MRP,0,0,Non-lethal,3510,2530,0,0,0,0,130,443,133,482
AT4G35900,858,MRP,0,0,Non-lethal,858,349,0,0,0,0,27,93,19,76
AT4G35920,1266,CND,0.000789889,0,Non-lethal,1266,1466,0,0,0,0,33,111,95,344
AT4G36220,1563,CLB,0.002559181,0,Non-lethal,1563,473,0,0,0,0,49,166,33,128
AT4G36380,1575,MRP,0.000634921,0,Non-lethal,1575,2655,0,0,0,0,61,201,143,576
AT4G36480,1449,ESN,0.000690131,0,Lethal,1449,1288,0,0,0,0,46,157,90,318
AT4G36630,3003,ESN,0.000333,0,Lethal,3003,1434,0,0,1,0,104,356,86,299
AT4G36830,870,CND,0,0,Non-lethal,870,0,0,0,0,0,27,93,0,0
AT4G36890,1578,CLB,0.001267427,0,Non-lethal,1578,419,0,0,0,0,56,188,26,93
AT4G36920,1299,MRP,0.014626636,0,Non-lethal,1299,844,0,0,0,0,43,140,79,305
AT4G36930,1122,MRP,0.002673797,0,Non-lethal,1122,657,0,0,0,0,36,116,49,186
AT4G37000,960,MRP,0,0,Non-lethal,960,176,0,0,0,0,26,84,14,57
AT4G37050,1287,MRP,0.004662005,0,Non-lethal,1287,1095,0,1,0,0,45,151,73,285
AT4G37070,1530,MRP,0.00428449,0,Non-lethal,1245,898,0,0,0,0,40,138,63,229
AT4G37200,786,ESN,0,0.001272265,Lethal,786,609,0,0,0,0,31,97,39,138
AT4G37270,2460,CND,0.000406504,0,Non-lethal,2460,1906,0,0,0,0,65,221,102,368
AT4G37450,630,ESN,0.007936508,0,Non-lethal,630,179,0,0,0,0,10,36,9,35
AT4G37470,813,CND,0,0,Non-lethal,813,506,0,0,0,0,16,51,46,178
AT4G37540,723,CND,0,0,Non-lethal,723,138,0,0,0,0,26,90,10,39
AT4G37580,1212,MRP,0,0.000825083,Non-lethal,1212,421,0,0,0,0,44,151,32,129
AT4G37650,1596,MRP,0.005012531,0.000626566,Non-lethal,1596,0,0,0,0,0,44,141,0,0
AT4G37750,1668,MRP,0.001798561,0,Non-lethal,1668,740,0,0,0,0,57,187,61,224
AT4G37925,654,CLB,0,0.001529052,Non-lethal,654,84,0,0,0,0,18,56,5,18
AT4G37930,1554,ESN,0.003217503,0,Lethal,1554,1298,0,0,0,0,51,165,84,312
AT4G38130,1587,CND,0.000685871,0,Non-lethal,1506,1300,0,0,0,0,38,125,68,239
AT4G38160,2247,ESN,0,0,Lethal,1137,426,0,0,0,0,45,152,14,54
AT4G38190,3336,ESN,0.002697842,0,Lethal,3336,210,0,0,0,0,104,348,14,52
AT4G38240,1487,CND,0.001510574,0,Non-lethal,1335,1943,0,0,0,0,50,172,104,396
AT4G38600,7828,CLB,0.000180963,9.05E-05,Non-lethal,5667,2123,0,0,0,0,178,577,114,423
AT4G38620,849,CND,0.001177856,0,Non-lethal,849,162,0,0,0,0,32,105,12,54
AT4G38630,1161,MRP,0,0,Non-lethal,1161,942,0,0,0,0,27,93,59,237
AT4G38800,804,CND,0.001243781,0,Non-lethal,804,838,0,0,0,0,21,66,54,194
AT4G39030,1632,CLB,0,0,Non-lethal,1632,1527,0,0,0,0,44,144,110,390
AT4G39090,1107,CND,0,0,Non-lethal,1107,394,0,0,0,0,29,100,16,52
AT4G39120,1128,ESN,0.00177305,0,Lethal,1128,5736,0,0,0,0,40,128,273,970
AT4G39350,3255,MRP,0,0,Non-lethal,3255,1558,0,0,0,0,109,356,117,446
AT4G39400,3591,MRP,0.000278474,0,Non-lethal,3591,0,0,0,1,0,125,401,0,0
AT4G39460,978,MRP,0.006134969,0,Non-lethal,978,1713,0,0,0,0,40,132,101,382
AT4G39620,1719,ESN,0,0,Lethal,1692,593,0,0,0,0,63,213,32,109
AT4G39640,1719,MRP,0.007562536,0.001163467,Non-lethal,1719,1040,0,0,0,0,63,211,86,311
AT4G39710,747,CLB,0,0.001683502,Non-lethal,654,423,0,0,0,0,18,60,24,80
AT4G39800,1536,MRP,0,0,Non-lethal,1536,699,0,0,0,0,34,107,52,190
AT4G39850,4316,ESN,0.000744417,0,Lethal,4059,3851,0,3,0,0,131,445,199,725
AT4G39920,1038,ESN,0.000963391,0.000963391,Lethal,1038,0,0,0,0,0,31,103,0,0
AT5G01220,1533,CND,0.000652316,0.000652316,Non-lethal,1533,1446,0,0,0,0,52,180,87,346
AT5G01360,1668,MRP,0,0,Non-lethal,1305,404,0,0,0,0,49,163,27,93
AT5G01400,4404,MRP,0.001362398,0.000681199,Non-lethal,4404,3866,0,0,0,0,154,515,236,853
AT5G01410,930,MRP,0.001075269,0,Non-lethal,930,0,0,0,0,0,18,57,0,0
AT5G01490,1365,CND,0.004395604,0.000732601,Non-lethal,1365,1512,0,0,0,0,26,85,95,348
AT5G01500,1248,MRP,0,0,Non-lethal,1248,1065,0,0,0,0,39,126,59,221
AT5G01540,2049,CND,0.001464129,0.000488043,Non-lethal,2049,0,0,0,0,0,71,238,0,0
AT5G01550,2067,CND,0,0,Non-lethal,2067,0,0,0,0,0,67,230,0,0
AT5G01560,2076,CND,0.000481696,0,Non-lethal,2076,0,0,0,0,0,63,202,0,0
AT5G01600,768,MRP,0,0,Non-lethal,768,678,0,0,0,0,25,79,47,170
AT5G01630,3468,CND,0.003171857,0,Non-lethal,3468,2327,0,0,0,1,144,480,122,442
AT5G01820,1329,CND,0.002257336,0,Non-lethal,1329,0,0,0,0,0,32,104,0,0
AT5G01840,813,CND,0.003690037,0,Non-lethal,813,0,0,0,0,0,19,62,0,0
AT5G01920,1488,CLB,0.002016129,0,Non-lethal,1488,309,0,0,0,0,43,138,20,69
AT5G01930,1347,MRP,0.00074239,0,Non-lethal,1347,332,0,0,0,0,32,104,17,62
AT5G02030,1728,MRP,0,0.001736111,Non-lethal,1728,1391,0,0,0,0,51,164,90,313
AT5G02120,333,MRP,0,0,Non-lethal,333,157,0,0,0,0,10,32,13,47
AT5G02190,1362,ESN,0,0.001468429,Lethal,1362,0,0,0,0,0,51,164,0,0
AT5G02200,1078,MRP,0.001736111,0,Non-lethal,606,727,0,0,0,0,21,74,50,174
AT5G02250,2412,ESN,0.000414594,0,Lethal,2412,1834,0,0,0,0,78,257,100,371
AT5G02310,6021,MRP,0.001993024,0,Non-lethal,6021,2253,0,0,0,0,237,789,130,472
AT5G02600,1094,MRP,0.001041667,0,Non-lethal,960,1410,0,0,0,0,36,120,110,428
AT5G02810,2184,MRP,0.002747253,0.001373626,Non-lethal,2184,1250,0,1,0,0,77,269,75,296
AT5G02820,1284,MRP,0,0,Non-lethal,1284,182,0,0,0,0,33,114,12,42
AT5G02870,1335,MRP,0,0,Non-lethal,1224,473,0,0,0,0,26,83,27,101
AT5G03150,1512,MRP,0.003306878,0,Non-lethal,1512,1318,0,0,0,0,52,169,69,262
AT5G03280,3885,MRP,0.0002574,0,Non-lethal,3885,1126,0,0,0,0,127,422,73,306
AT5G03455,441,CND,0.004535147,0,Non-lethal,441,917,0,0,0,0,10,41,50,181
AT5G03540,2111,MRP,0.001641138,0,Non-lethal,1995,2316,0,0,0,0,91,301,142,509
AT5G03570,1539,CND,0,0.000649773,Non-lethal,1539,1236,0,0,0,0,45,157,96,385
AT5G03730,2466,MRP,0,0,Non-lethal,2466,2378,0,0,0,0,79,256,148,538
AT5G03790,708,MRP,0,0,Non-lethal,708,681,0,0,0,0,25,82,49,208
AT5G03800,2691,ESN,0.002601263,0,Lethal,2691,0,0,0,0,0,109,367,0,0
AT5G03840,534,MRP,0.007490637,0.005617978,Non-lethal,534,503,0,0,0,0,19,58,40,154
AT5G03860,1689,MRP,0.001776199,0,Non-lethal,1689,563,0,0,0,0,46,150,44,144
AT5G03940,1695,MRP,0,0,Non-lethal,1695,1298,0,0,0,0,53,178,80,272
AT5G04040,2478,ESN,0.000403551,0,Lethal,2478,563,0,0,0,0,80,259,42,172
AT5G04140,5536,MRP,0.00407498,0.001833741,Non-lethal,4947,3209,0,0,0,0,165,547,195,707
AT5G04240,4023,MRP,0.000248571,0,Non-lethal,4023,1072,0,0,0,0,156,538,64,233
AT5G04290,4482,CLB,0.004908523,0,Non-lethal,4482,2103,0,0,0,0,157,554,130,461
AT5G04430,1067,CND,0.001027221,0,Non-lethal,1005,2058,0,0,0,0,23,80,117,409
AT5G04470,384,CLB,0.0078125,0,Non-lethal,384,0,0,0,0,0,8,24,0,0
AT5G04490,915,CLB,0.001092896,0,Non-lethal,915,806,0,0,0,0,25,80,53,195
AT5G04560,7882,ESN,0.001434463,0,Lethal,5964,2725,0,0,0,0,229,798,164,599
AT5G04770,1752,MRP,0,0,Non-lethal,1752,1435,0,0,0,0,53,180,92,346
AT5G04810,2859,ESN,0.000349773,0.000699545,Lethal,2859,853,0,0,0,0,99,327,53,184
AT5G04890,1101,CND,0.000908265,0.00181653,Non-lethal,1101,73,0,0,0,0,45,148,6,21
AT5G05000,942,MRP,0,0,Non-lethal,942,765,0,0,0,0,35,117,49,179
AT5G05170,3198,ESN,0.000938086,0,Lethal,3198,1602,0,0,0,0,109,359,101,343
AT5G05410,1917,CND,0,0,Non-lethal,1008,257,0,0,0,0,38,117,19,62
AT5G05490,1937,MRP,0.002140182,0,Non-lethal,1884,2936,0,0,0,0,70,234,161,609
AT5G05560,5037,ESN,0,0,Lethal,5037,8197,0,0,0,1,182,600,467,1735
AT5G05580,1329,CLB,0,0,Non-lethal,1308,707,0,0,0,0,41,134,30,108
AT5G05680,2433,ESN,0.00082203,0,Lethal,2433,1678,0,0,0,0,85,288,95,337
AT5G05690,1605,MRP,0,0.001623377,Non-lethal,1419,2380,0,0,0,0,51,174,167,632
AT5G05700,1899,MRP,0.001053186,0.001053186,Non-lethal,1899,791,0,0,0,0,76,253,45,168
AT5G05730,2179,CND,0,0,Non-lethal,1875,1197,0,0,0,0,62,209,66,241
AT5G05780,1015,MRP,0.001084011,0,Non-lethal,927,1388,0,0,0,0,27,89,86,292
AT5G05970,2523,ESN,0.002555911,0,Lethal,2349,1501,0,0,0,0,81,273,88,305
AT5G06070,681,MRP,0,0,Non-lethal,681,0,0,0,0,0,17,55,0,0
AT5G06240,489,ESN,0.00204499,0,Lethal,489,644,0,0,0,0,17,57,38,137
AT5G06410,759,MRP,0,0,Non-lethal,759,655,0,0,0,0,26,88,40,141
AT5G06580,1704,CND,0,0,Non-lethal,1704,3284,0,0,0,0,50,172,196,705
AT5G06650,576,CLB,0.005208333,0,Non-lethal,576,0,0,0,0,0,21,70,0,0
AT5G06700,1827,MRP,0.001642036,0,Non-lethal,1827,346,0,0,0,0,79,262,26,88
AT5G06760,477,CND,0,0,Non-lethal,477,83,0,0,0,0,12,39,6,23
AT5G07280,3579,ESN,0.000838223,0,Lethal,3579,0,0,0,0,0,125,398,0,0
AT5G07440,1530,CND,0.001763668,0,Non-lethal,1236,624,0,0,0,0,34,109,45,171
AT5G07500,738,ESN,0.013550136,0,Non-lethal,738,0,0,0,0,0,21,66,0,0
AT5G07990,1542,MRP,0,0,Non-lethal,1542,881,0,0,0,0,47,149,69,260
AT5G08130,2287,ESN,0.002719239,0,Lethal,1599,1498,0,0,0,0,45,159,96,370
AT5G08170,1152,ESN,0.000868056,0,Lethal,1152,1233,0,0,0,0,36,115,89,328
AT5G08370,1241,MRP,0.000868056,0,Non-lethal,1191,1135,0,0,0,0,38,123,60,231
AT5G08470,3393,ESN,0.002947244,0.000884173,Lethal,3393,3414,0,0,0,0,124,413,178,640
AT5G08550,2727,MRP,0.00220022,0.00110011,Non-lethal,2727,1575,0,0,0,0,89,293,93,337
AT5G08610,2553,MRP,0.000391696,0,Non-lethal,2553,1166,0,0,0,0,73,253,64,223
AT5G08640,1011,MRP,0,0,Non-lethal,1011,156,0,0,0,0,30,99,14,53
AT5G09640,1398,CLB,0,0.000715308,Non-lethal,1398,1196,0,0,0,0,64,218,86,328
AT5G09660,1350,MRP,0,0,Non-lethal,1092,769,0,0,0,0,37,123,44,153
AT5G09680,636,MRP,0,0,Non-lethal,636,468,0,0,0,0,31,103,39,129
AT5G09690,1476,CND,0.001795735,0,Non-lethal,1194,1232,0,0,0,0,36,119,77,304
AT5G09750,675,MRP,0.007407407,0.001481481,Non-lethal,675,0,0,0,0,0,10,32,0,0
AT5G09790,1140,MRP,0,0,Non-lethal,1140,627,0,0,0,0,38,122,44,157
AT5G09810,1134,MRP,0.000881834,0,Non-lethal,1134,818,0,0,0,0,18,57,47,171
AT5G09900,1960,ESN,0.00074129,0,Non-lethal,1389,1640,0,0,0,0,51,177,107,378
AT5G10140,678,MRP,0.003174603,0,Non-lethal,591,5025,0,0,0,0,17,62,293,1109
AT5G10170,1533,ESN,0.003913894,0.000652316,Lethal,1533,1091,0,0,0,0,47,154,79,295
AT5G10250,1824,MRP,0.000548246,0,Non-lethal,1824,517,0,0,0,0,74,249,33,126
AT5G10330,1323,ESN,0.000834028,0.000834028,Lethal,1254,665,0,0,0,0,47,152,42,145
AT5G10440,897,CLB,0,0,Non-lethal,897,835,0,0,0,0,34,110,51,195
AT5G10470,4033,CLB,0.000784621,0,Non-lethal,3825,3303,0,0,0,0,133,451,169,601
AT5G10480,801,ESN,0,0,Lethal,693,1309,0,0,0,0,17,56,73,260
AT5G11040,3561,ESN,0.00028082,0,Lethal,3561,1718,0,0,0,0,107,354,92,340
AT5G11110,3144,MRP,0.002226463,0,Non-lethal,3144,1332,0,0,0,0,108,361,82,292
AT5G11260,507,MRP,0,0,Non-lethal,507,711,0,0,0,0,18,60,44,165
AT5G11270,1065,MRP,0.005633803,0.001877934,Non-lethal,1065,455,0,0,0,0,33,123,24,81
AT5G11530,3291,MRP,0.005773321,0.000303859,Non-lethal,3291,1628,0,0,0,0,140,470,96,358
AT5G11710,1683,CLB,0,0,Non-lethal,1683,1653,0,0,0,0,66,230,108,389
AT5G11890,864,ESN,0,0,Lethal,864,0,0,0,0,0,21,70,0,0
AT5G12080,2205,CLB,0.013151927,0.001360544,Non-lethal,2205,1049,0,0,0,0,88,294,73,288
AT5G12130,1155,ESN,0,0,Lethal,1155,1387,0,0,0,0,41,139,74,265
AT5G12200,1596,CND,0.000626566,0,Non-lethal,1596,1432,0,0,0,0,51,173,101,359
AT5G12210,1114,MRP,0,0,Non-lethal,966,1376,0,0,0,0,32,105,72,268
AT5G12390,504,MRP,0.013888889,0,Non-lethal,504,499,0,0,0,0,11,37,27,102
AT5G12840,917,ESN,0.003669725,0,Lethal,819,1420,0,0,0,0,20,68,80,293
AT5G12860,2034,MRP,0,0.000597907,Non-lethal,1674,319,0,0,0,0,40,128,21,74
AT5G13010,3768,ESN,0.000530786,0.001326964,Lethal,3768,2146,0,0,0,0,114,399,114,429
AT5G13080,438,CND,0.00456621,0.006849315,Non-lethal,438,654,0,0,0,0,18,62,33,123
AT5G13150,1962,ESN,0.007135576,0,Non-lethal,1962,0,0,0,1,0,67,215,0,0
AT5G13160,1371,CND,0,0,Non-lethal,1371,1458,0,0,0,0,46,150,82,300
AT5G13170,879,CND,0.006825939,0.001137656,Non-lethal,879,962,0,0,0,0,34,112,66,241
AT5G13290,2127,MRP,0,0.00092081,Non-lethal,1206,86,0,0,0,0,34,108,5,18
AT5G13300,2484,CLB,0,0,Non-lethal,2484,3612,0,0,0,0,93,313,216,762
AT5G13320,1728,CND,0.001736111,0,Non-lethal,1728,1566,0,0,0,0,61,197,106,400
AT5G13480,2155,ESN,0.000512033,0,Lethal,1962,3003,0,0,0,0,67,223,167,586
AT5G13510,663,ESN,0,0,Lethal,663,0,0,0,0,0,17,54,0,0
AT5G13530,4997,ESN,0.001435456,0,Lethal,4878,3874,0,0,0,0,135,452,222,795
AT5G13550,2058,MRP,0,0,Non-lethal,2058,2021,0,0,0,0,64,217,113,403
AT5G13570,1161,ESN,0,0,Lethal,1161,1300,0,0,0,0,49,157,63,237
AT5G13630,4647,MRP,0,0,Non-lethal,4146,370,0,0,0,0,113,381,14,48
AT5G13650,2144,CND,0.000492732,0,Non-lethal,2031,2513,0,0,0,0,66,219,147,516
AT5G13680,3960,MRP,0.000505051,0,Non-lethal,3960,990,0,0,0,0,147,501,62,219
AT5G13690,2421,ESN,0.001239157,0,Lethal,2421,1931,0,0,0,0,102,341,99,389
AT5G13710,1011,ESN,0.013847676,0,Lethal,1011,1891,0,1,1,0,33,115,106,423
AT5G13800,1455,MRP,0,0,Non-lethal,1455,985,0,0,0,0,49,168,56,200
AT5G13910,636,MRP,0.001572327,0.001572327,Non-lethal,636,0,0,0,0,0,12,36,0,0
AT5G13930,1188,MRP,0,0,Non-lethal,1188,86,0,0,0,0,17,53,5,15
AT5G13960,1875,CLB,0.000533333,0,Non-lethal,1875,2530,0,0,0,0,69,227,148,551
AT5G14100,837,MRP,0,0,Non-lethal,837,1090,0,0,0,0,29,98,64,241
AT5G14170,1605,ESN,0.002492212,0,Lethal,1605,553,0,0,0,0,57,193,33,138
AT5G14180,1257,CND,0.00477327,0,Non-lethal,1257,1715,0,0,0,0,37,128,99,371
AT5G14200,1629,CLB,0,0.001818182,Non-lethal,1230,662,0,0,0,0,43,143,47,163
AT5G14250,1497,ESN,0,0,Lethal,1290,1302,0,0,0,0,36,114,85,323
AT5G14320,780,ESN,0,0,Lethal,510,424,0,0,0,0,8,26,25,99
AT5G14570,1482,CLB,0.003373819,0.001349528,Non-lethal,1482,78,0,0,0,0,31,104,9,31
AT5G14660,822,ESN,0,0,Lethal,822,818,0,0,0,0,32,111,44,157
AT5G14750,612,CLB,0,0,Non-lethal,612,471,0,0,0,0,30,99,31,111
AT5G14760,1956,ESN,0.000511247,0,Lethal,1956,1297,0,0,0,0,71,229,89,336
AT5G14800,967,ESN,0,0,Lethal,831,598,0,0,0,0,25,80,39,140
AT5G14870,2121,ESN,0.00330033,0,Lethal,2121,509,0,0,0,0,66,212,34,128
AT5G14960,1080,MRP,0.001851852,0,Non-lethal,1080,1328,0,0,0,0,45,149,82,312
AT5G15130,1647,CND,0.001214329,0,Non-lethal,1647,807,0,0,0,0,56,186,59,218
AT5G15170,1818,MRP,0.001650165,0,Non-lethal,1818,1190,0,0,0,0,58,195,83,298
AT5G15410,2207,MRP,0,0.000917642,Non-lethal,2181,1123,0,0,0,0,53,179,69,252
AT5G15450,2907,ESN,0,0,Lethal,2907,950,0,0,0,0,101,327,72,248
AT5G15470,1599,CLB,0,0,Non-lethal,1599,1137,0,0,0,0,63,208,71,261
AT5G15540,5893,ESN,0.000541712,0.000180571,Lethal,5541,3984,0,0,0,0,190,639,225,847
AT5G15700,3267,MRP,0.002745478,0,Non-lethal,3156,2882,0,0,0,0,120,408,172,604
AT5G15840,1947,MRP,0,0,Non-lethal,1122,233,0,0,0,0,26,87,12,40
AT5G15920,3162,ESN,0.001897533,0,Lethal,3162,598,0,0,0,0,122,418,53,209
AT5G16000,1917,CND,0.007824726,0.000521648,Non-lethal,1917,823,0,0,0,0,75,249,61,237
AT5G16020,1926,ESN,0.000519211,0,Non-lethal,1926,624,0,0,0,0,75,262,48,180
AT5G16260,1560,CND,0,0,Non-lethal,1560,2574,0,0,0,1,48,162,158,569
AT5G16270,3096,CLB,0.003875969,0.000645995,Non-lethal,3096,2709,0,0,0,0,101,340,154,569
AT5G16390,927,ESN,0.002487562,0,Lethal,843,1080,0,0,0,0,21,71,69,244
AT5G16530,1056,MRP,0,0,Non-lethal,1056,836,0,0,0,0,28,92,68,237
AT5G16560,1212,MRP,0.008250825,0.000825083,Non-lethal,1212,2516,0,0,0,0,37,120,177,666
AT5G16620,1344,ESN,0.001488095,0.001488095,Lethal,1344,2105,0,0,0,0,59,197,133,487
AT5G16715,2925,ESN,0,0,Lethal,2925,4952,0,0,0,0,108,363,307,1152
AT5G16750,2631,ESN,0.000760167,0,Lethal,2631,2095,0,0,0,0,96,322,111,395
AT5G16780,2463,ESN,0.007308161,0.001624036,Lethal,2463,1708,0,0,0,0,106,372,100,353
AT5G16830,840,ESN,0.002380952,0,Lethal,840,1237,0,0,0,0,29,98,75,282
AT5G16910,3438,CLB,0.000290867,0,Non-lethal,3438,174,0,0,0,0,110,359,13,48
AT5G17220,645,MRP,0,0,Non-lethal,645,150,0,0,0,0,21,76,15,55
AT5G17290,1014,MRP,0,0,Non-lethal,1014,1648,0,0,0,0,39,125,93,329
AT5G17330,1509,CLB,0.001988072,0.001988072,Non-lethal,1509,2190,0,0,0,0,35,110,143,545
AT5G17400,921,MRP,0,0,Non-lethal,921,292,0,0,0,0,38,123,21,74
AT5G17420,3081,CLB,0.00064914,0,Non-lethal,3081,1468,0,0,0,0,87,283,95,367
AT5G17520,1248,MRP,0,0,Non-lethal,1248,1188,0,0,0,0,52,170,68,267
AT5G17690,1338,MRP,0.006726457,0,Non-lethal,1338,696,0,1,0,0,37,121,55,202
AT5G17710,1227,ESN,0,0,Lethal,981,1099,0,0,0,0,39,126,64,232
AT5G17770,846,CLB,0,0,Non-lethal,846,1107,0,0,0,0,25,82,66,251
AT5G17880,3594,CND,0.006677796,0.007234279,Non-lethal,3594,629,0,0,0,0,154,520,36,125
AT5G17890,4842,CND,0.001032631,0.000619579,Non-lethal,4842,1304,0,0,0,0,201,675,76,273
AT5G17990,1335,ESN,0,0,Lethal,1335,1017,0,0,0,0,45,150,66,240
